Month,Region,Plan_Type,Revenue_Cr,Subscribers,Churn_Rate,ARPU,Data_Usage_GB,Complaints
Oct-2025,North,Prepaid,12.5,285000,3.8,142,4.2,1200
Oct-2025,North,Postpaid,8.2,145000,1.9,289,8.5,380
Oct-2025,North,5G,3.1,32000,1.2,425,15.3,95
Oct-2025,South,Prepaid,10.8,248000,4.1,138,3.9,1450
Oct-2025,South,Postpaid,6.9,128000,2.0,285,7.8,420
Oct-2025,South,5G,2.4,26000,1.1,418,14.8,88
Oct-2025,West,Prepaid,9.6,225000,3.6,145,4.5,980
Oct-2025,West,Postpaid,6.1,112000,1.8,292,8.1,350
Oct-2025,West,5G,2.2,24000,1.0,432,16.1,72
Oct-2025,East,Prepaid,8.1,198000,6.2,128,3.2,2100
Oct-2025,East,Postpaid,4.2,82000,3.1,268,6.5,780
Oct-2025,East,5G,1.1,12000,1.8,398,12.4,120
Oct-2025,Central,Prepaid,7.2,178000,5.4,132,3.5,1850
Oct-2025,Central,Postpaid,3.8,75000,2.8,275,6.9,890
Oct-2025,Central,5G,0.9,10000,1.5,405,13.1,105
Oct-2025,Northeast,Prepaid,4.1,112000,4.8,125,2.8,920
Oct-2025,Northeast,Postpaid,2.1,48000,2.5,258,5.8,480
Oct-2025,Northeast,5G,0.5,5000,1.4,388,11.2,65
Nov-2025,North,Prepaid,13.1,292000,3.6,144,4.4,1150
Nov-2025,North,Postpaid,8.6,148000,1.8,291,8.7,365
Nov-2025,North,5G,3.4,35000,1.1,428,15.8,88
Nov-2025,South,Prepaid,11.2,252000,4.0,140,4.1,1380
Nov-2025,South,Postpaid,7.2,131000,1.9,288,8.0,400
Nov-2025,South,5G,2.6,28000,1.0,421,15.1,82
Nov-2025,West,Prepaid,10.0,230000,3.5,148,4.7,950
Nov-2025,West,Postpaid,6.4,115000,1.7,295,8.3,335
Nov-2025,West,5G,2.4,26000,0.9,435,16.4,68
Nov-2025,East,Prepaid,8.5,202000,6.0,130,3.4,2050
Nov-2025,East,Postpaid,4.4,84000,3.0,272,6.7,750
Nov-2025,East,5G,1.2,13000,1.7,402,12.8,115
Nov-2025,Central,Prepaid,7.5,182000,5.2,135,3.7,1800
Nov-2025,Central,Postpaid,4.0,77000,2.7,278,7.1,860
Nov-2025,Central,5G,1.0,11000,1.4,408,13.4,100
Nov-2025,Northeast,Prepaid,4.3,115000,4.6,128,3.0,890
Nov-2025,Northeast,Postpaid,2.2,49000,2.4,261,6.0,460
Nov-2025,Northeast,5G,0.6,5500,1.3,392,11.5,60
Dec-2025,North,Prepaid,14.2,305000,3.4,148,4.8,1080
Dec-2025,North,Postpaid,9.1,152000,1.7,295,9.0,345
Dec-2025,North,5G,3.8,38000,1.0,432,16.2,82
Dec-2025,South,Prepaid,11.8,258000,3.8,142,4.3,1320
Dec-2025,South,Postpaid,7.5,134000,1.8,291,8.2,385
Dec-2025,South,5G,2.9,30000,0.9,425,15.5,78
Dec-2025,West,Prepaid,10.5,235000,3.3,150,4.9,920
Dec-2025,West,Postpaid,6.7,118000,1.6,298,8.5,320
Dec-2025,West,5G,2.6,28000,0.8,438,16.8,65
Dec-2025,East,Prepaid,8.9,208000,5.8,132,3.6,1980
Dec-2025,East,Postpaid,4.6,86000,2.9,275,6.9,720
Dec-2025,East,5G,1.3,14000,1.6,405,13.1,110
Dec-2025,Central,Prepaid,7.8,186000,5.0,138,3.9,1750
Dec-2025,Central,Postpaid,4.2,79000,2.6,281,7.3,830
Dec-2025,Central,5G,1.1,12000,1.3,412,13.8,95
Dec-2025,Northeast,Prepaid,4.5,118000,4.4,131,3.2,860
Dec-2025,Northeast,Postpaid,2.3,50000,2.3,264,6.2,440
Dec-2025,Northeast,5G,0.7,6000,1.2,395,11.8,55
Jan-2026,North,Prepaid,13.5,298000,3.5,146,4.6,1120
Jan-2026,North,Postpaid,8.8,150000,1.8,293,8.8,355
Jan-2026,North,5G,3.6,36000,1.1,430,16.0,85
Jan-2026,South,Prepaid,11.5,255000,3.9,141,4.2,1350
Jan-2026,South,Postpaid,7.3,132000,1.9,289,8.1,395
Jan-2026,South,5G,2.7,29000,1.0,422,15.3,80
Jan-2026,West,Prepaid,10.2,232000,3.4,149,4.8,935
Jan-2026,West,Postpaid,6.5,116000,1.7,296,8.4,328
Jan-2026,West,5G,2.5,27000,0.9,436,16.6,66
Jan-2026,East,Prepaid,8.3,200000,6.1,129,3.3,2070
Jan-2026,East,Postpaid,4.3,83000,3.0,270,6.6,765
Jan-2026,East,5G,1.2,12500,1.7,400,12.6,118
Jan-2026,Central,Prepaid,7.4,180000,5.3,134,3.6,1830
Jan-2026,Central,Postpaid,3.9,76000,2.8,276,7.0,875
Jan-2026,Central,5G,0.9,10500,1.4,407,13.2,102
Jan-2026,Northeast,Prepaid,4.2,114000,4.7,127,2.9,905
Jan-2026,Northeast,Postpaid,2.2,48500,2.4,260,5.9,470
Jan-2026,Northeast,5G,0.6,5200,1.3,390,11.4,62
Feb-2026,North,Prepaid,14.8,310000,3.3,150,5.0,1050
Feb-2026,North,Postpaid,9.4,155000,1.6,298,9.2,330
Feb-2026,North,5G,4.1,42000,0.9,438,16.8,78
Feb-2026,South,Prepaid,12.2,262000,3.7,144,4.5,1280
Feb-2026,South,Postpaid,7.8,138000,1.7,294,8.4,370
Feb-2026,South,5G,3.2,32000,0.8,428,15.8,72
